Age,DailyRate,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,OverTime,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,MaritalStatus_Married,MaritalStatus_Single,Attrition
35,1102,1,2,1,2,3,2,4,5993,True,0,8,0,1,6,4,5,True,False,False,True,1
49,279,8,1,2,3,2,2,2,5130,False,1,10,3,3,10,7,7,False,True,True,False,0
37,1373,2,2,4,4,2,1,3,2090,True,0,7,3,3,0,0,0,True,False,False,True,1
33,1392,3,4,5,4,3,1,3,2909,True,0,8,3,3,8,7,0,True,False,True,False,0
27,591,2,1,7,1,3,1,2,3468,False,1,6,3,3,2,2,2,False,True,True,False,0
32,1005,2,2,8,4,3,1,4,3068,False,0,8,2,2,7,7,6,True,False,False,True,0
59,1324,3,3,10,3,4,1,1,2670,True,3,12,3,2,1,0,0,True,False,True,False,0
30,1358,24,1,11,4,3,1,3,2693,False,1,1,2,3,1,0,0,True,False,False,True,0
38,216,23,3,12,4,2,3,3,9526,False,0,10,2,3,9,7,8,True,False,False,True,0
36,1299,27,3,13,3,3,2,3,5237,False,2,17,3,2,7,7,7,True,False,True,False,0
35,809,16,3,14,1,4,1,2,2426,False,1,6,5,3,5,4,3,False,True,True,False,0
29,153,15,2,15,4,2,2,3,4193,True,0,10,3,3,9,5,8,True,False,False,True,0
31,670,26,1,16,1,1,1,3,2911,False,1,5,1,2,5,2,4,True,False,False,True,0
34,1346,19,2,18,2,3,1,4,2661,False,1,3,2,3,2,2,1,True,False,True,False,0
28,103,24,3,19,3,2,1,3,2028,True,0,6,4,3,4,2,3,True,False,False,True,1
60,1100,2,4,20,4,3,4,4,16000,False,1,35,3,3,30,12,10,False,True,True,False,0
